index,build,test_index,PARALLEL,CPU,WINDOW,CONGESTION,NODELAY,THROUGHPUT,run_index
3271,IPerf,3271,8,1,8,bbr,Nagle enabled,186646528.0,0
3272,IPerf,3272,1,2,8,bbr,Nagle enabled,22858956.8,0
3273,IPerf,3273,2,2,8,bbr,Nagle enabled,42047897.6,0
3274,IPerf,3274,3,2,8,bbr,Nagle enabled,67528294.4,0
3275,IPerf,3275,4,2,8,bbr,Nagle enabled,101397299.2,0
3276,IPerf,3276,5,2,8,bbr,Nagle enabled,123731968.0,0
3277,IPerf,3277,6,2,8,bbr,Nagle enabled,147849216.0,0
3278,IPerf,3278,7,2,8,bbr,Nagle enabled,167772160.0,0
3279,IPerf,3279,8,2,8,bbr,Nagle enabled,181403648.0,0
3280,IPerf,3280,1,3,8,bbr,Nagle enabled,21286092.8,0
3281,IPerf,3281,2,3,8,bbr,Nagle enabled,39845888.0,0
3282,IPerf,3282,3,3,8,bbr,Nagle enabled,67423436.8,0
3283,IPerf,3283,4,3,8,bbr,Nagle enabled,91540684.8,0
3284,IPerf,3284,5,3,8,bbr,Nagle enabled,119537664.0,0
3285,IPerf,3285,6,3,8,bbr,Nagle enabled,149946368.0,0
3286,IPerf,3286,7,3,8,bbr,Nagle enabled,165675008.0,0
3287,IPerf,3287,8,3,8,bbr,Nagle enabled,203423744.0,0
3288,IPerf,3288,1,4,8,bbr,Nagle enabled,19608371.2,0
3289,IPerf,3289,2,4,8,bbr,Nagle enabled,43725619.2,0
3290,IPerf,3290,3,4,8,bbr,Nagle enabled,64906854.4,0
3291,IPerf,3291,4,4,8,bbr,Nagle enabled,95734988.8,0
3292,IPerf,3292,5,4,8,bbr,Nagle enabled,114294784.0,0
3293,IPerf,3293,6,4,8,bbr,Nagle enabled,137363456.0,0
3294,IPerf,3294,7,4,8,bbr,Nagle enabled,169869312.0,0
3295,IPerf,3295,8,4,8,bbr,Nagle enabled,189792256.0,0
3296,IPerf,3296,1,5,8,bbr,Nagle enabled,20761804.8,0
3297,IPerf,3297,2,5,8,bbr,Nagle enabled,39636172.8,0
3298,IPerf,3298,3,5,8,bbr,Nagle enabled,61551411.2,0
3299,IPerf,3299,4,5,8,bbr,Nagle enabled,84620083.2,0
3300,IPerf,3300,5,5,8,bbr,Nagle enabled,114294784.0,0
3301,IPerf,3301,6,5,8,bbr,Nagle enabled,139460608.0,0
3302,IPerf,3302,7,5,8,bbr,Nagle enabled,153092096.0,0
3303,IPerf,3303,8,5,8,bbr,Nagle enabled,189792256.0,0
3304,IPerf,3304,1,6,8,bbr,Nagle enabled,19608371.2,0
3305,IPerf,3305,2,6,8,bbr,Nagle enabled,40999321.6,0
3306,IPerf,3306,3,6,8,bbr,Nagle enabled,58405683.2,0
3307,IPerf,3307,4,6,8,bbr,Nagle enabled,88080384.0,0
3308,IPerf,3308,5,6,8,bbr,Nagle enabled,104857600.0,0
3309,IPerf,3309,6,6,8,bbr,Nagle enabled,126877696.0,0
3310,IPerf,3310,7,6,8,bbr,Nagle enabled,163577856.0,0
3311,IPerf,3311,8,6,8,bbr,Nagle enabled,178257920.0,0
3312,IPerf,3312,1,7,8,bbr,Nagle enabled,19084083.2,0
3313,IPerf,3313,2,7,8,bbr,Nagle enabled,39321600.0,0
3314,IPerf,3314,3,7,8,bbr,Nagle enabled,59034828.8,0
3315,IPerf,3315,4,7,8,bbr,Nagle enabled,86507520.0,0
3316,IPerf,3316,5,7,8,bbr,Nagle enabled,108003328.0,0
3317,IPerf,3317,6,7,8,bbr,Nagle enabled,133169152.0,0
3318,IPerf,3318,7,7,8,bbr,Nagle enabled,165675008.0,0
3319,IPerf,3319,8,7,8,bbr,Nagle enabled,181403648.0,0
3320,IPerf,3320,1,8,8,bbr,Nagle enabled,18035507.2,0
3321,IPerf,3321,2,8,8,bbr,Nagle enabled,42572185.6,0
3322,IPerf,3322,3,8,8,bbr,Nagle enabled,62285414.4,0
3323,IPerf,3323,4,8,8,bbr,Nagle enabled,79167488.0,0
3324,IPerf,3324,5,8,8,bbr,Nagle enabled,108003328.0,0
3325,IPerf,3325,6,8,8,bbr,Nagle enabled,140509184.0,0
3326,IPerf,3326,7,8,8,bbr,Nagle enabled,155189248.0,0
3327,IPerf,3327,8,8,8,bbr,Nagle enabled,192937984.0,0
3328,IPerf,3328,1,1,16,bbr,Nagle enabled,20237516.8,0
3329,IPerf,3329,2,1,16,bbr,Nagle enabled,45717913.6,0
3330,IPerf,3330,3,1,16,bbr,Nagle enabled,75812044.8,0
3331,IPerf,3331,4,1,16,bbr,Nagle enabled,103704166.4,0
3332,IPerf,3332,5,1,16,bbr,Nagle enabled,119537664.0,0
3333,IPerf,3333,6,1,16,bbr,Nagle enabled,140509184.0,0
3334,IPerf,3334,7,1,16,bbr,Nagle enabled,164626432.0,0
3335,IPerf,3335,8,1,16,bbr,Nagle enabled,191889408.0,0
3336,IPerf,3336,1,2,16,bbr,Nagle enabled,19084083.2,0
3337,IPerf,3337,2,2,16,bbr,Nagle enabled,44040192.0,0
3338,IPerf,3338,3,2,16,bbr,Nagle enabled,70569164.8,0
3339,IPerf,3339,4,2,16,bbr,Nagle enabled,99300147.2,0
3340,IPerf,3340,5,2,16,bbr,Nagle enabled,114294784.0,0
3341,IPerf,3341,6,2,16,bbr,Nagle enabled,140509184.0,0
3342,IPerf,3342,7,2,16,bbr,Nagle enabled,155189248.0,0
3343,IPerf,3343,8,2,16,bbr,Nagle enabled,189792256.0,0
3344,IPerf,3344,1,3,16,bbr,Nagle enabled,20237516.8,0
3345,IPerf,3345,2,3,16,bbr,Nagle enabled,45088768.0,0
3346,IPerf,3346,3,3,16,bbr,Nagle enabled,65536000.0,0
3347,IPerf,3347,4,3,16,bbr,Nagle enabled,92064972.8,0
3348,IPerf,3348,5,3,16,bbr,Nagle enabled,120586240.0,0
3349,IPerf,3349,6,3,16,bbr,Nagle enabled,149946368.0,0
3350,IPerf,3350,7,3,16,bbr,Nagle enabled,163577856.0,0
3351,IPerf,3351,8,3,16,bbr,Nagle enabled,201326592.0,0
3352,IPerf,3352,1,4,16,bbr,Nagle enabled,19084083.2,0
3353,IPerf,3353,2,4,16,bbr,Nagle enabled,45822771.2,0
3354,IPerf,3354,3,4,16,bbr,Nagle enabled,64906854.4,0
3355,IPerf,3355,4,4,16,bbr,Nagle enabled,93952409.6,0
3356,IPerf,3356,5,4,16,bbr,Nagle enabled,121634816.0,0
3357,IPerf,3357,6,4,16,bbr,Nagle enabled,143654912.0,0
3358,IPerf,3358,7,4,16,bbr,Nagle enabled,163577856.0,0
3359,IPerf,3359,8,4,16,bbr,Nagle enabled,207618048.0,0
3360,IPerf,3360,1,5,16,bbr,Nagle enabled,20132659.2,0
3361,IPerf,3361,2,5,16,bbr,Nagle enabled,39845888.0,0
3362,IPerf,3362,3,5,16,bbr,Nagle enabled,58510540.8,0
3363,IPerf,3363,4,5,16,bbr,Nagle enabled,90701824.0,0
3364,IPerf,3364,5,5,16,bbr,Nagle enabled,106954752.0,0
3365,IPerf,3365,6,5,16,bbr,Nagle enabled,138412032.0,0
3366,IPerf,3366,7,5,16,bbr,Nagle enabled,150994944.0,0
3367,IPerf,3367,8,5,16,bbr,Nagle enabled,171966464.0,0
3368,IPerf,3368,1,6,16,bbr,Nagle enabled,19084083.2,0
3369,IPerf,3369,2,6,16,bbr,Nagle enabled,38587596.8,0
3370,IPerf,3370,3,6,16,bbr,Nagle enabled,58510540.8,0
3371,IPerf,3371,4,6,16,bbr,Nagle enabled,88709529.6,0
3372,IPerf,3372,5,6,16,bbr,Nagle enabled,110100480.0,0
3373,IPerf,3373,6,6,16,bbr,Nagle enabled,132120576.0,0
3374,IPerf,3374,7,6,16,bbr,Nagle enabled,159383552.0,0
3375,IPerf,3375,8,6,16,bbr,Nagle enabled,171966464.0,0
3376,IPerf,3376,1,7,16,bbr,Nagle enabled,19188940.8,0
3377,IPerf,3377,2,7,16,bbr,Nagle enabled,40475033.6,0
3378,IPerf,3378,3,7,16,bbr,Nagle enabled,63333990.4,0
3379,IPerf,3379,4,7,16,bbr,Nagle enabled,83466649.6,0
3380,IPerf,3380,5,7,16,bbr,Nagle enabled,106954752.0,0
3381,IPerf,3381,6,7,16,bbr,Nagle enabled,132120576.0,0
3382,IPerf,3382,7,7,16,bbr,Nagle enabled,162529280.0,0
3383,IPerf,3383,8,7,16,bbr,Nagle enabled,185597952.0,0
3384,IPerf,3384,1,8,16,bbr,Nagle enabled,19188940.8,0
3385,IPerf,3385,2,8,16,bbr,Nagle enabled,40475033.6,0
3386,IPerf,3386,3,8,16,bbr,Nagle enabled,60922265.6,0
3387,IPerf,3387,4,8,16,bbr,Nagle enabled,83990937.6,0
3388,IPerf,3388,5,8,16,bbr,Nagle enabled,114294784.0,0
3389,IPerf,3389,6,8,16,bbr,Nagle enabled,132120576.0,0
3390,IPerf,3390,7,8,16,bbr,Nagle enabled,164626432.0,0
3391,IPerf,3391,8,8,16,bbr,Nagle enabled,186646528.0,0
3392,IPerf,3392,1,1,32,bbr,Nagle enabled,20761804.8,0
3393,IPerf,3393,2,1,32,bbr,Nagle enabled,47815065.6,0
3394,IPerf,3394,3,1,32,bbr,Nagle enabled,67947724.8,0
3395,IPerf,3395,4,1,32,bbr,Nagle enabled,99719577.6,0
3396,IPerf,3396,5,1,32,bbr,Nagle enabled,126877696.0,0
3397,IPerf,3397,6,1,32,bbr,Nagle enabled,148897792.0,0
3398,IPerf,3398,7,1,32,bbr,Nagle enabled,186646528.0,0
3399,IPerf,3399,8,1,32,bbr,Nagle enabled,183500800.0,0
3400,IPerf,3400,1,2,32,bbr,Nagle enabled,20656947.2,0
3401,IPerf,3401,2,2,32,bbr,Nagle enabled,43306188.8,0
3402,IPerf,3402,3,2,32,bbr,Nagle enabled,67528294.4,0
3403,IPerf,3403,4,2,32,bbr,Nagle enabled,97202995.2,0
3404,IPerf,3404,5,2,32,bbr,Nagle enabled,121634816.0,0
3405,IPerf,3405,6,2,32,bbr,Nagle enabled,139460608.0,0
3406,IPerf,3406,7,2,32,bbr,Nagle enabled,166723584.0,0
3407,IPerf,3407,8,2,32,bbr,Nagle enabled,193986560.0,0
3408,IPerf,3408,1,3,32,bbr,Nagle enabled,20761804.8,0
3409,IPerf,3409,2,3,32,bbr,Nagle enabled,42886758.4,0
3410,IPerf,3410,3,3,32,bbr,Nagle enabled,69625446.4,0
3411,IPerf,3411,4,3,32,bbr,Nagle enabled,93428121.6,0
3412,IPerf,3412,5,3,32,bbr,Nagle enabled,121634816.0,0
3413,IPerf,3413,6,3,32,bbr,Nagle enabled,148897792.0,0
3414,IPerf,3414,7,3,32,bbr,Nagle enabled,175112192.0,0
3415,IPerf,3415,8,3,32,bbr,Nagle enabled,188743680.0,0
3416,IPerf,3416,1,4,32,bbr,Nagle enabled,19188940.8,0
3417,IPerf,3417,2,4,32,bbr,Nagle enabled,41523609.6,0
3418,IPerf,3418,3,4,32,bbr,Nagle enabled,68681728.0,0
3419,IPerf,3419,4,4,32,bbr,Nagle enabled,101082726.4,0
3420,IPerf,3420,5,4,32,bbr,Nagle enabled,121634816.0,0
3421,IPerf,3421,6,4,32,bbr,Nagle enabled,144703488.0,0
3422,IPerf,3422,7,4,32,bbr,Nagle enabled,173015040.0,0
3423,IPerf,3423,8,4,32,bbr,Nagle enabled,197132288.0,0
3424,IPerf,3424,1,5,32,bbr,Nagle enabled,20761804.8,0
3425,IPerf,3425,2,5,32,bbr,Nagle enabled,40475033.6,0
3426,IPerf,3426,3,5,32,bbr,Nagle enabled,60817408.0,0
3427,IPerf,3427,4,5,32,bbr,Nagle enabled,87556096.0,0
3428,IPerf,3428,5,5,32,bbr,Nagle enabled,116391936.0,0
3429,IPerf,3429,6,5,32,bbr,Nagle enabled,127926272.0,0
3430,IPerf,3430,7,5,32,bbr,Nagle enabled,166723584.0,0
3431,IPerf,3431,8,5,32,bbr,Nagle enabled,192937984.0,0
3432,IPerf,3432,1,6,32,bbr,Nagle enabled,19503513.6,0
3433,IPerf,3433,2,6,32,bbr,Nagle enabled,38692454.4,0
3434,IPerf,3434,3,6,32,bbr,Nagle enabled,61761126.4,0
3435,IPerf,3435,4,6,32,bbr,Nagle enabled,85563801.6,0
3436,IPerf,3436,5,6,32,bbr,Nagle enabled,122683392.0,0
3437,IPerf,3437,6,6,32,bbr,Nagle enabled,135266304.0,0
3438,IPerf,3438,7,6,32,bbr,Nagle enabled,164626432.0,0
3439,IPerf,3439,8,6,32,bbr,Nagle enabled,182452224.0,0
3440,IPerf,3440,1,7,32,bbr,Nagle enabled,21705523.2,0
3441,IPerf,3441,2,7,32,bbr,Nagle enabled,41838182.4,0
3442,IPerf,3442,3,7,32,bbr,Nagle enabled,63333990.4,0
3443,IPerf,3443,4,7,32,bbr,Nagle enabled,84095795.2,0
3444,IPerf,3444,5,7,32,bbr,Nagle enabled,106954752.0,0
3445,IPerf,3445,6,7,32,bbr,Nagle enabled,134217728.0,0
3446,IPerf,3446,7,7,32,bbr,Nagle enabled,158334976.0,0
3447,IPerf,3447,8,7,32,bbr,Nagle enabled,183500800.0,0
3448,IPerf,3448,1,8,32,bbr,Nagle enabled,19713228.8,0
3449,IPerf,3449,2,8,32,bbr,Nagle enabled,44040192.0,0
3450,IPerf,3450,3,8,32,bbr,Nagle enabled,63124275.2,0
3451,IPerf,3451,4,8,32,bbr,Nagle enabled,84724940.8,0
3452,IPerf,3452,5,8,32,bbr,Nagle enabled,109051904.0,0
3453,IPerf,3453,6,8,32,bbr,Nagle enabled,135266304.0,0
3454,IPerf,3454,7,8,32,bbr,Nagle enabled,155189248.0,0
3455,IPerf,3455,8,8,32,bbr,Nagle enabled,197132288.0,0
3456,IPerf,3456,1,1,64,bbr,Nagle enabled,40050570035.2,0
3457,IPerf,3457,2,1,64,bbr,Nagle enabled,44775034060.8,0
3458,IPerf,3458,3,1,64,bbr,Nagle enabled,41768556953.6,0
3459,IPerf,3459,4,1,64,bbr,Nagle enabled,15998753177.6,0
3460,IPerf,3460,5,1,64,bbr,Nagle enabled,12992276070.4,0
3461,IPerf,3461,6,1,64,bbr,Nagle enabled,14280766259.2,0
3462,IPerf,3462,7,1,64,bbr,Nagle enabled,15891378995.2,0
3463,IPerf,3463,8,1,64,bbr,Nagle enabled,13958643712.0,0
3464,IPerf,3464,1,2,64,bbr,Nagle enabled,39191576576.0,0
3465,IPerf,3465,2,2,64,bbr,Nagle enabled,75054553497.6,0
3466,IPerf,3466,3,2,64,bbr,Nagle enabled,77631533875.2,0
3467,IPerf,3467,4,2,64,bbr,Nagle enabled,80315888435.2,0
3468,IPerf,3468,5,2,64,bbr,Nagle enabled,73014444032.0,0
3469,IPerf,3469,6,2,64,bbr,Nagle enabled,67860483276.8,0
3470,IPerf,3470,7,2,64,bbr,Nagle enabled,59914793779.2,0
3471,IPerf,3471,8,2,64,bbr,Nagle enabled,45204530790.4,0
3472,IPerf,3472,1,3,64,bbr,Nagle enabled,37795712204.8,0
3473,IPerf,3473,2,3,64,bbr,Nagle enabled,75269301862.4,0
3474,IPerf,3474,3,3,64,bbr,Nagle enabled,100609608908.8,0
3475,IPerf,3475,4,3,64,bbr,Nagle enabled,107159434035.2,0
3476,IPerf,3476,5,3,64,bbr,Nagle enabled,106944685670.4,0
3477,IPerf,3477,6,3,64,bbr,Nagle enabled,102864466739.2,0
3478,IPerf,3478,7,3,64,bbr,Nagle enabled,95777770700.8,0
3479,IPerf,3479,8,3,64,bbr,Nagle enabled,101361228185.6,0
3480,IPerf,3480,1,4,64,bbr,Nagle enabled,37258841292.8,0
3481,IPerf,3481,2,4,64,bbr,Nagle enabled,75376676044.8,0
3482,IPerf,3482,3,4,64,bbr,Nagle enabled,100502234726.4,0
3483,IPerf,3483,4,4,64,bbr,Nagle enabled,118111600640.0,0
3484,IPerf,3484,5,4,64,bbr,Nagle enabled,110595407872.0,0
3485,IPerf,3485,6,4,64,bbr,Nagle enabled,104367705292.8,0
3486,IPerf,3486,7,4,64,bbr,Nagle enabled,96529389977.6,0
3487,IPerf,3487,8,4,64,bbr,Nagle enabled,90516435763.2,0
3488,IPerf,3488,1,5,64,bbr,Nagle enabled,39835821670.4,0
3489,IPerf,3489,2,5,64,bbr,Nagle enabled,62062277427.2,0
3490,IPerf,3490,3,5,64,bbr,Nagle enabled,95670396518.4,0
3491,IPerf,3491,4,5,64,bbr,Nagle enabled,101253854003.2,0
3492,IPerf,3492,5,5,64,bbr,Nagle enabled,144955146240.0,0
3493,IPerf,3493,6,5,64,bbr,Nagle enabled,158913789952.0,0
3494,IPerf,3494,7,5,64,bbr,Nagle enabled,161061273600.0,0
3495,IPerf,3495,8,5,64,bbr,Nagle enabled,140660178944.0,0
3496,IPerf,3496,1,6,64,bbr,Nagle enabled,37580963840.0,0
3497,IPerf,3497,2,6,64,bbr,Nagle enabled,63458141798.4,0
3498,IPerf,3498,3,6,64,bbr,Nagle enabled,96099893248.0,0
3499,IPerf,3499,4,6,64,bbr,Nagle enabled,127775277056.0,0
3500,IPerf,3500,5,6,64,bbr,Nagle enabled,146028888064.0,0
3501,IPerf,3501,6,6,64,bbr,Nagle enabled,185757335552.0,0
3502,IPerf,3502,7,6,64,bbr,Nagle enabled,188978561024.0,0
3503,IPerf,3503,8,6,64,bbr,Nagle enabled,195421011968.0,0
3504,IPerf,3504,1,7,64,bbr,Nagle enabled,38117834752.0,0
3505,IPerf,3505,2,7,64,bbr,Nagle enabled,70222715289.6,0
3506,IPerf,3506,3,7,64,bbr,Nagle enabled,92986041958.4,0
3507,IPerf,3507,4,7,64,bbr,Nagle enabled,123480309760.0,0
3508,IPerf,3508,5,7,64,bbr,Nagle enabled,158913789952.0,0
3509,IPerf,3509,6,7,64,bbr,Nagle enabled,187904819200.0,0
3510,IPerf,3510,7,7,64,bbr,Nagle enabled,206158430208.0,0
3511,IPerf,3511,8,7,64,bbr,Nagle enabled,221190815744.0,0
3512,IPerf,3512,1,8,64,bbr,Nagle enabled,38332583116.8,0
3513,IPerf,3513,2,8,64,bbr,Nagle enabled,60988535603.2,0
3514,IPerf,3514,3,8,64,bbr,Nagle enabled,87402584473.6,0
3515,IPerf,3515,4,8,64,bbr,Nagle enabled,120259084288.0,0
3516,IPerf,3516,5,8,64,bbr,Nagle enabled,157840048128.0,0
3517,IPerf,3517,6,8,64,bbr,Nagle enabled,187904819200.0,0
3518,IPerf,3518,7,8,64,bbr,Nagle enabled,213674622976.0,0
3519,IPerf,3519,8,8,64,bbr,Nagle enabled,230854492160.0,0
3520,IPerf,3520,1,1,128,bbr,Nagle enabled,36077725286.4,0
3521,IPerf,3521,2,1,128,bbr,Nagle enabled,25769803776.0,0
3522,IPerf,3522,3,1,128,bbr,Nagle enabled,20830591385.6,0
3523,IPerf,3523,4,1,128,bbr,Nagle enabled,8203387535.36,0
3524,IPerf,3524,5,1,128,bbr,Nagle enabled,10028748636.16,0
3525,IPerf,3525,6,1,128,bbr,Nagle enabled,8321499136.0,0
3526,IPerf,3526,7,1,128,bbr,Nagle enabled,8708046192.64,0
3527,IPerf,3527,8,1,128,bbr,Nagle enabled,9781788016.64,0
3528,IPerf,3528,1,2,128,bbr,Nagle enabled,35755602739.2,0
3529,IPerf,3529,2,2,128,bbr,Nagle enabled,72262824755.2,0
3530,IPerf,3530,3,2,128,bbr,Nagle enabled,62062277427.2,0
3531,IPerf,3531,4,2,128,bbr,Nagle enabled,57015690854.4,0
3532,IPerf,3532,5,2,128,bbr,Nagle enabled,45526653337.6,0
3533,IPerf,3533,6,2,128,bbr,Nagle enabled,44023414784.0,0
3534,IPerf,3534,7,2,128,bbr,Nagle enabled,36614596198.4,0
3535,IPerf,3535,8,2,128,bbr,Nagle enabled,31675383808.0,0
3536,IPerf,3536,1,3,128,bbr,Nagle enabled,35648228556.8,0
3537,IPerf,3537,2,3,128,bbr,Nagle enabled,64209761075.2,0
3538,IPerf,3538,3,3,128,bbr,Nagle enabled,99321118720.0,0
3539,IPerf,3539,4,3,128,bbr,Nagle enabled,95133525606.4,0
3540,IPerf,3540,5,3,128,bbr,Nagle enabled,83537113907.2,0
3541,IPerf,3541,6,3,128,bbr,Nagle enabled,75376676044.8,0
3542,IPerf,3542,7,3,128,bbr,Nagle enabled,69041599283.2,0
3543,IPerf,3543,8,3,128,bbr,Nagle enabled,54653458841.6,0
3544,IPerf,3544,1,4,128,bbr,Nagle enabled,36936718745.6,0
3545,IPerf,3545,2,4,128,bbr,Nagle enabled,72907069849.6,0
3546,IPerf,3546,3,4,128,bbr,Nagle enabled,100180112179.2,0
3547,IPerf,3547,4,4,128,bbr,Nagle enabled,125627793408.0,0
3548,IPerf,3548,5,4,128,bbr,Nagle enabled,110595407872.0,0
3549,IPerf,3549,6,4,128,bbr,Nagle enabled,105548821299.2,0
3550,IPerf,3550,7,4,128,bbr,Nagle enabled,99213744537.6,0
3551,IPerf,3551,8,4,128,bbr,Nagle enabled,81604378624.0,0
3552,IPerf,3552,1,5,128,bbr,Nagle enabled,36077725286.4,0
3553,IPerf,3553,2,5,128,bbr,Nagle enabled,73658689126.4,0
3554,IPerf,3554,3,5,128,bbr,Nagle enabled,100716983091.2,0
3555,IPerf,3555,4,5,128,bbr,Nagle enabled,124554051584.0,0
3556,IPerf,3556,5,5,128,bbr,Nagle enabled,150323855360.0,0
3557,IPerf,3557,6,5,128,bbr,Nagle enabled,147102629888.0,0
3558,IPerf,3558,7,5,128,bbr,Nagle enabled,141733920768.0,0
3559,IPerf,3559,8,5,128,bbr,Nagle enabled,135291469824.0,0
3560,IPerf,3560,1,6,128,bbr,Nagle enabled,36399847833.6,0
3561,IPerf,3561,2,6,128,bbr,Nagle enabled,69685844377.6,0
3562,IPerf,3562,3,6,128,bbr,Nagle enabled,108447924224.0,0
3563,IPerf,3563,4,6,128,bbr,Nagle enabled,140660178944.0,0
3564,IPerf,3564,5,6,128,bbr,Nagle enabled,172872433664.0,0
3565,IPerf,3565,6,6,128,bbr,Nagle enabled,193273528320.0,0
3566,IPerf,3566,7,6,128,bbr,Nagle enabled,192199786496.0,0
3567,IPerf,3567,8,6,128,bbr,Nagle enabled,180388626432.0,0
3568,IPerf,3568,1,7,128,bbr,Nagle enabled,36829344563.2,0
3569,IPerf,3569,2,7,128,bbr,Nagle enabled,71725953843.2,0
3570,IPerf,3570,3,7,128,bbr,Nagle enabled,108447924224.0,0
3571,IPerf,3571,4,7,128,bbr,Nagle enabled,135291469824.0,0
3572,IPerf,3572,5,7,128,bbr,Nagle enabled,171798691840.0,0
3573,IPerf,3573,6,7,128,bbr,Nagle enabled,198642237440.0,0
3574,IPerf,3574,7,7,128,bbr,Nagle enabled,217969590272.0,0
3575,IPerf,3575,8,7,128,bbr,Nagle enabled,213674622976.0,0
3576,IPerf,3576,1,8,128,bbr,Nagle enabled,37258841292.8,0
3577,IPerf,3577,2,8,128,bbr,Nagle enabled,72048076390.4,0
3578,IPerf,3578,3,8,128,bbr,Nagle enabled,108447924224.0,0
3579,IPerf,3579,4,8,128,bbr,Nagle enabled,143881404416.0,0
3580,IPerf,3580,5,8,128,bbr,Nagle enabled,168577466368.0,0
3581,IPerf,3581,6,8,128,bbr,Nagle enabled,194347270144.0,0
3582,IPerf,3582,7,8,128,bbr,Nagle enabled,220117073920.0,0
3583,IPerf,3583,8,8,128,bbr,Nagle enabled,230854492160.0,0
3584,IPerf,3584,1,1,256,bbr,Nagle enabled,33500744908.8,0
3585,IPerf,3585,2,1,256,bbr,Nagle enabled,26521423052.8,0
3586,IPerf,3586,3,1,256,bbr,Nagle enabled,17716740096.0,0
3587,IPerf,3587,4,1,256,bbr,Nagle enabled,10715943403.52,0
3588,IPerf,3588,5,1,256,bbr,Nagle enabled,8461085573.12,0
3589,IPerf,3589,6,1,256,bbr,Nagle enabled,9567039651.84,0
3590,IPerf,3590,7,1,256,bbr,Nagle enabled,12025908428.8,0
3591,IPerf,3591,8,1,256,bbr,Nagle enabled,8375186227.2,0
3592,IPerf,3592,1,2,256,bbr,Nagle enabled,39943195852.8,0
3593,IPerf,3593,2,2,256,bbr,Nagle enabled,63350767616.0,0
3594,IPerf,3594,3,2,256,bbr,Nagle enabled,77953656422.4,0
3595,IPerf,3595,4,2,256,bbr,Nagle enabled,58518929408.0,0
3596,IPerf,3596,5,2,256,bbr,Nagle enabled,43057047142.4,0
3597,IPerf,3597,6,2,256,bbr,Nagle enabled,36292473651.2,0
3598,IPerf,3598,7,2,256,bbr,Nagle enabled,25984552140.8,0
3599,IPerf,3599,8,2,256,bbr,Nagle enabled,29527900160.0,0
3600,IPerf,3600,1,3,256,bbr,Nagle enabled,39728447488.0,0
3601,IPerf,3601,2,3,256,bbr,Nagle enabled,73443940761.6,0
3602,IPerf,3602,3,3,256,bbr,Nagle enabled,104045582745.6,0
3603,IPerf,3603,4,3,256,bbr,Nagle enabled,101039105638.4,0
3604,IPerf,3604,5,3,256,bbr,Nagle enabled,91053306675.2,0
3605,IPerf,3605,6,3,256,bbr,Nagle enabled,71189082931.2,0
3606,IPerf,3606,7,3,256,bbr,Nagle enabled,67001489817.6,0
3607,IPerf,3607,8,3,256,bbr,Nagle enabled,63028645068.8,0
3608,IPerf,3608,1,4,256,bbr,Nagle enabled,24051816857.6,0
3609,IPerf,3609,2,4,256,bbr,Nagle enabled,64209761075.2,0
3610,IPerf,3610,3,4,256,bbr,Nagle enabled,104689827840.0,0
3611,IPerf,3611,4,4,256,bbr,Nagle enabled,127775277056.0,0
3612,IPerf,3612,5,4,256,bbr,Nagle enabled,121332826112.0,0
3613,IPerf,3613,6,4,256,bbr,Nagle enabled,94811403059.2,0
3614,IPerf,3614,7,4,256,bbr,Nagle enabled,96207267430.4,0
3615,IPerf,3615,8,4,256,bbr,Nagle enabled,85791971737.6,0
3616,IPerf,3616,1,5,256,bbr,Nagle enabled,39298950758.4,0
3617,IPerf,3617,2,5,256,bbr,Nagle enabled,53042846105.6,0
3618,IPerf,3618,3,5,256,bbr,Nagle enabled,93952409600.0,0
3619,IPerf,3619,4,5,256,bbr,Nagle enabled,134217728000.0,0
3620,IPerf,3620,5,5,256,bbr,Nagle enabled,159987531776.0,0
3621,IPerf,3621,6,5,256,bbr,Nagle enabled,155692564480.0,0
3622,IPerf,3622,7,5,256,bbr,Nagle enabled,141733920768.0,0
3623,IPerf,3623,8,5,256,bbr,Nagle enabled,141733920768.0,0
3624,IPerf,3624,1,6,256,bbr,Nagle enabled,35111357644.8,0
3625,IPerf,3625,2,6,256,bbr,Nagle enabled,71403831296.0,0
3626,IPerf,3626,3,6,256,bbr,Nagle enabled,100072737996.8,0
3627,IPerf,3627,4,6,256,bbr,Nagle enabled,114890375168.0,0
3628,IPerf,3628,5,6,256,bbr,Nagle enabled,165356240896.0,0
3629,IPerf,3629,6,6,256,bbr,Nagle enabled,202937204736.0,0
3630,IPerf,3630,7,6,256,bbr,Nagle enabled,196494753792.0,0
3631,IPerf,3631,8,6,256,bbr,Nagle enabled,191126044672.0,0
3632,IPerf,3632,1,7,256,bbr,Nagle enabled,39621073305.6,0
3633,IPerf,3633,2,7,256,bbr,Nagle enabled,72370198937.6,0
3634,IPerf,3634,3,7,256,bbr,Nagle enabled,96422015795.2,0
3635,IPerf,3635,4,7,256,bbr,Nagle enabled,137438953472.0,0
3636,IPerf,3636,5,7,256,bbr,Nagle enabled,173946175488.0,0
3637,IPerf,3637,6,7,256,bbr,Nagle enabled,195421011968.0,0
3638,IPerf,3638,7,7,256,bbr,Nagle enabled,225485783040.0,0
3639,IPerf,3639,8,7,256,bbr,Nagle enabled,224412041216.0,0
3640,IPerf,3640,1,8,256,bbr,Nagle enabled,35218731827.2,0
3641,IPerf,3641,2,8,256,bbr,Nagle enabled,71403831296.0,0
